asset,date,price_usd,tx_volume_usd
eth,2022-01-06,3418.408203125,83046095509366.06
eth,2022-01-07,3193.21044921875,78215068995215.45
eth,2022-01-08,3091.97265625,49588230976646.484
eth,2022-01-09,3157.75146484375,38949866036772.81
eth,2022-01-10,3083.097900390625,60230611756017.945
eth,2022-01-11,3238.111572265625,49256363186560.76
eth,2022-01-12,3372.25830078125,56191507368083.14
eth,2022-01-13,3248.28857421875,49680840049856.51
eth,2022-01-14,3310.00146484375,44893408298913.13
eth,2022-01-15,3330.53076171875,32039702856985.01
eth,2022-01-16,3350.921875,31853645111611.97
eth,2022-01-17,3212.304931640625,39653686660387.9
eth,2022-01-18,3164.025146484375,41208751055611.34
eth,2022-01-19,3095.825927734375,40825969585025.5
eth,2022-01-20,3001.1201171875,31949692973064.754
eth,2022-01-21,2557.931640625,68543082835927.17
eth,2022-01-22,2405.18115234375,65829067430440.04
eth,2022-01-23,2535.0390625,41781219718569.02
eth,2022-01-24,2440.352294921875,68868705387288.72
eth,2022-01-25,2455.93505859375,39736481407525.23
eth,2022-01-26,2468.0302734375,52396058953453.53
eth,2022-01-27,2423.001220703125,39074584388905.76
eth,2022-01-28,2547.092041015625,37356230957457.77
eth,2022-01-29,2597.084716796875,29014793191980.125
eth,2022-01-30,2603.466552734375,24736111544451.03
eth,2022-01-31,2688.27880859375,37039736132649.086
eth,2022-02-01,2792.1171875,36841556959163.164
eth,2022-02-02,2682.85400390625,37228090279437.62
eth,2022-02-03,2679.16259765625,34174072084362.855
eth,2022-02-04,2983.5869140625,56650032252221.38
eth,2022-02-05,3014.648193359375,39498203876694.836
eth,2022-02-06,3057.47607421875,28942123620388.496
eth,2022-02-07,3142.470703125,47756327717884.42
eth,2022-02-08,3122.608642578125,53509274336993.586
eth,2022-02-09,3239.45703125,45194664383068.32
eth,2022-02-10,3077.482177734375,57331908314068.445
eth,2022-02-11,2927.383544921875,46966593426364.65
eth,2022-02-12,2917.36279296875,32833038744305.45
eth,2022-02-13,2883.46337890625,26109655831240.957
eth,2022-02-14,2933.47900390625,35684458388484.17
eth,2022-02-15,3179.877197265625,44267890467607.26
eth,2022-02-16,3127.830078125,38636229629494.17
eth,2022-02-17,2881.48193359375,45700897668712.33
eth,2022-02-18,2785.7275390625,43870120422240.53
eth,2022-02-19,2763.701171875,27012921478286.203
eth,2022-02-20,2628.6484375,30601247372597.484
eth,2022-02-21,2573.816162109375,47992386999250.914
eth,2022-02-22,2639.29931640625,43179466014394.28
eth,2022-02-23,2590.359619140625,34665843104103.547
eth,2022-02-24,2598.067138671875,76155434238024.14
eth,2022-02-25,2764.53564453125,47574623114942.83
eth,2022-02-26,2781.11181640625,32607558072174.152
eth,2022-02-27,2621.8017578125,42344345938715.97
eth,2022-02-28,2919.201171875,56241693898063.52
eth,2022-03-01,2972.485107421875,55756168802456.055
eth,2022-03-02,2950.118408203125,49079696533993.79
eth,2022-03-03,2834.468994140625,37106599725118.19
eth,2022-03-04,2617.156005859375,37940751033238.75
eth,2022-03-05,2664.8310546875,21511497986538.723
eth,2022-03-06,2555.037353515625,22670786667755.33
eth,2022-03-07,2497.771240234375,36452720087432.79
eth,2022-03-08,2576.74755859375,35875857598794.26
eth,2022-03-09,2729.783447265625,38691037190541.945
eth,2022-03-10,2608.048583984375,34667426373009.223
eth,2022-03-11,2559.56298828125,31693582867456.188
eth,2022-03-12,2574.754150390625,16820860043394.234
eth,2022-03-13,2518.944580078125,21743530569914.37
eth,2022-03-14,2590.696044921875,29130819599721.42
eth,2022-03-15,2620.149658203125,33698021478636.39
eth,2022-03-16,2772.0556640625,49661681507457.875
eth,2022-03-17,2814.8544921875,35707175715920.64
eth,2022-03-18,2945.343017578125,46627369198691.07
eth,2022-03-19,2946.257080078125,34107236429563.3
eth,2022-03-20,2860.459228515625,36284145340861.02
eth,2022-03-21,2897.9765625,44066968058657.95
eth,2022-03-22,2973.131103515625,50039399673652.914
eth,2022-03-23,3031.067138671875,48523649578796.914
eth,2022-03-24,3108.06201171875,56164244422888.0
eth,2022-03-25,3106.67138671875,52908178953171.76
eth,2022-03-26,3143.178955078125,27900178866386.996
eth,2022-03-27,3291.57763671875,44212032490178.68
eth,2022-03-28,3336.634521484375,68802907887751.06
eth,2022-03-29,3401.98779296875,66452128565779.96
eth,2022-03-30,3385.157958984375,51801400421761.84
eth,2022-03-31,3281.642822265625,58037479976171.58
eth,2022-04-01,3449.55224609375,72381916617388.66
eth,2022-04-02,3445.059326171875,81205409570870.38
eth,2022-04-03,3522.83349609375,54018454731389.25
eth,2022-04-04,3521.2412109375,64121695908976.555
eth,2022-04-05,3411.79248046875,56913827177263.6
eth,2022-04-06,3171.69189453125,81298594329872.73
eth,2022-04-07,3233.274658203125,54142789811972.97
eth,2022-04-08,3192.073974609375,56043404511413.016
eth,2022-04-09,3261.916259765625,32319432145237.844
eth,2022-04-10,3211.866943359375,33490312596598.03
eth,2022-04-11,2981.05224609375,65260613962498.555
eth,2022-04-12,3030.37646484375,61321811484728.27
eth,2022-04-13,3118.34423828125,50169399043731.984
eth,2022-04-14,3019.909423828125,47779255147969.02
eth,2022-04-15,3040.91650390625,34230537434544.04
eth,2022-04-16,3062.310302734375,26846387471827.734
eth,2022-04-17,2993.4033203125,31320252181278.168
eth,2022-04-18,3057.606689453125,56961320880195.34
eth,2022-04-19,3104.1064453125,43941839781563.555
eth,2022-04-20,3077.745849609375,47850829683477.164
eth,2022-04-21,2987.480712890625,62090577534942.88
eth,2022-04-22,2964.835693359375,49758231064559.875
eth,2022-04-23,2938.114013671875,26786655036827.305
eth,2022-04-24,2922.732666015625,28341240567329.84
eth,2022-04-25,3009.3935546875,67207855192601.625
eth,2022-04-26,2808.29833984375,53503827464639.45
eth,2022-04-27,2888.9296875,50323086801039.87
eth,2022-04-28,2936.94091796875,54167542166222.27
eth,2022-04-29,2815.601806640625,52851778075550.37
eth,2022-04-30,2730.186767578125,36914696570476.47
eth,2022-05-01,2827.756103515625,43357221270876.055
eth,2022-05-02,2857.410400390625,53175669039264.5
eth,2022-05-03,2783.476318359375,36257821995828.14
eth,2022-05-04,2940.644775390625,53480771204159.34
eth,2022-05-05,2749.213134765625,62250226951475.17
eth,2022-05-06,2694.979736328125,56668953936278.07
eth,2022-05-07,2636.093017578125,35242656081120.945
eth,2022-05-08,2517.4599609375,52368881657976.43
eth,2022-05-09,2245.430419921875,81584498128471.4
eth,2022-05-10,2343.510986328125,89527040204798.2
eth,2022-05-11,2072.108642578125,94785292727904.3
eth,2022-05-12,1961.7015380859375,83300686587294.69
eth,2022-05-13,2014.418212890625,49989996897417.31
eth,2022-05-14,2056.27392578125,31783917813518.254
eth,2022-05-15,2145.706787109375,31855352502434.82
eth,2022-05-16,2022.7259521484375,43406793138219.56
eth,2022-05-17,2090.4091796875,38693326117815.39
eth,2022-05-18,1916.6561279296875,34003330411546.566
eth,2022-05-19,2018.336181640625,37812010400651.6
eth,2022-05-20,1961.315673828125,31170174609451.58
eth,2022-05-21,1974.518310546875,16875857337639.297
eth,2022-05-22,2043.170166015625,22354576919704.95
eth,2022-05-23,1972.181884765625,32411881774760.098
eth,2022-05-24,1978.9827880859375,25839793987014.867
eth,2022-05-25,1944.827880859375,25991741150724.11
eth,2022-05-26,1803.913330078125,42317428837551.55
eth,2022-05-27,1724.9228515625,43935096025861.59
eth,2022-05-28,1757.9417724609375,40810227759590.63
eth,2022-05-29,1812.031005859375,19284641636609.86
eth,2022-05-30,1996.4412841796875,39091934876287.0
eth,2022-05-31,1942.3280029296875,35667193573221.87
eth,2022-06-01,1823.5693359375,38363882890790.625
eth,2022-06-02,1834.1505126953125,31299854348605.81
eth,2022-06-03,1775.07861328125,26409622823065.805
eth,2022-06-04,1801.6094970703125,15634279428550.209
eth,2022-06-05,1805.2049560546875,15976760556469.11
eth,2022-06-06,1859.2896728515625,30712624125712.824
eth,2022-06-07,1814.04833984375,43573580351256.96
eth,2022-06-08,1793.572265625,32358691025791.227
eth,2022-06-09,1789.8260498046875,21501329595267.48
eth,2022-06-10,1665.042236328125,30811174423204.555
eth,2022-06-11,1529.6634521484375,32317335991485.742
eth,2022-06-12,1445.216552734375,33912114630618.01
eth,2022-06-13,1204.582763671875,54402316930969.05
eth,2022-06-14,1211.662841796875,40382088998194.766
eth,2022-06-15,1233.2064208984375,46294568362263.81
eth,2022-06-16,1067.730712890625,20188301429924.03
eth,2022-06-17,1086.519287109375,15853931553306.84
eth,2022-06-18,993.6367797851562,21517608486911.312
eth,2022-06-19,1127.656494140625,24577816798799.625
eth,2022-06-20,1127.6424560546875,22259314124759.223
eth,2022-06-21,1124.8245849609375,17583358515295.43
eth,2022-06-22,1051.421875,15782466355272.86
eth,2022-06-23,1143.38671875,16759605786842.707
eth,2022-06-24,1226.8447265625,20833728322403.33
eth,2022-06-25,1243.4468994140625,15520637281147.988
eth,2022-06-26,1199.8316650390625,14513893106794.47
eth,2022-06-27,1193.6806640625,14911727732038.33
eth,2022-06-28,1144.5792236328125,16050669836864.85
eth,2022-06-29,1098.94384765625,16908665233618.729
eth,2022-06-30,1067.298828125,17451142180906.502
eth,2022-07-01,1059.767333984375,18545349314349.457
eth,2022-07-02,1066.5128173828125,10596448630495.328
eth,2022-07-03,1073.7669677734375,9188490398510.357
eth,2022-07-04,1151.05908203125,15736001300870.488
eth,2022-07-05,1134.541015625,18374479770444.406
eth,2022-07-06,1186.9739990234375,18247988339493.504
eth,2022-07-07,1237.5933837890625,17611938844466.957
eth,2022-07-08,1222.5062255859375,19946324878963.65
eth,2022-07-09,1216.978271484375,10735395052659.246
eth,2022-07-10,1168.401611328125,12834375312494.908
eth,2022-07-11,1097.236572265625,13237259960262.502
eth,2022-07-12,1038.191650390625,13063858777211.463
eth,2022-07-13,1113.587158203125,20381527122379.93
eth,2022-07-14,1191.5262451171875,19884953535938.6
eth,2022-07-15,1233.129150390625,21470564356764.605
eth,2022-07-16,1352.62646484375,24839651061225.336
eth,2022-07-17,1338.6357421875,21524876855220.05
eth,2022-07-18,1578.7178955078125,43320683097791.734
eth,2022-07-19,1542.9752197265625,42823007932823.69
eth,2022-07-20,1520.20068359375,34877520901960.03
eth,2022-07-21,1576.74951171875,31550058578260.95
eth,2022-07-22,1537.4051513671875,29097084530060.324
eth,2022-07-23,1549.2974853515625,23237620758944.293
eth,2022-07-24,1599.4766845703125,27539548924860.785
eth,2022-07-25,1445.3834228515625,29753298731224.145
eth,2022-07-26,1441.8067626953125,26296484209124.15
eth,2022-07-27,1636.232666015625,37645662359118.2
eth,2022-07-28,1725.4681396484375,46986913039356.55
eth,2022-07-29,1727.406982421875,40161402382630.83
eth,2022-07-30,1695.969482421875,26418079095880.902
eth,2022-07-31,1681.517333984375,23878782679980.016
eth,2022-08-01,1635.19580078125,26476062155885.77
eth,2022-08-02,1632.9454345703125,33354677852638.977
eth,2022-08-03,1618.87451171875,27174781812020.336
eth,2022-08-04,1608.205810546875,23266622078475.117
eth,2022-08-05,1732.254638671875,32127246583291.246
eth,2022-08-06,1691.6580810546875,19890366352090.75
eth,2022-08-07,1699.350830078125,17421898229314.926
eth,2022-08-08,1775.51611328125,29902220399910.07
eth,2022-08-09,1703.0250244140625,27876168950592.805
eth,2022-08-10,1851.74267578125,43539058896339.89
eth,2022-08-11,1881.22412109375,44823901702913.11
eth,2022-08-12,1957.2464599609375,33602284965711.03
eth,2022-08-13,1981.3365478515625,31778607785546.21
eth,2022-08-14,1936.802001953125,27236770983356.03
eth,2022-08-15,1904.2281494140625,38750912044857.27
eth,2022-08-16,1878.139404296875,29369553176235.562
eth,2022-08-17,1832.9996337890625,37225487954094.2
eth,2022-08-18,1847.0078125,27703920749402.29
eth,2022-08-19,1612.9873046875,41786627743783.17
eth,2022-08-20,1577.0037841796875,28913702456097.21
eth,2022-08-21,1619.3189697265625,25664945438416.465
eth,2022-08-22,1622.505859375,30108968759759.914
eth,2022-08-23,1662.7698974609375,30465339754616.777
eth,2022-08-24,1657.0592041015625,27806999326955.14
eth,2022-08-25,1696.45703125,25139450151439.98
eth,2022-08-26,1507.7828369140625,40278473663912.51
eth,2022-08-27,1491.39501953125,27025318443931.6
eth,2022-08-28,1430.54736328125,18344728425689.746
eth,2022-08-29,1553.037353515625,27901616706055.324
eth,2022-08-30,1523.8388671875,33274217070915.203
eth,2022-08-31,1553.6849365234375,31992984495728.46
eth,2022-09-01,1586.1767578125,26067667918582.19
eth,2022-09-02,1577.220458984375,27930174917324.01
eth,2022-09-03,1556.8726806640625,14816486396692.21
eth,2022-09-04,1577.6416015625,14015996743158.193
eth,2022-09-05,1617.1832275390625,21121288119473.04
eth,2022-09-06,1561.74853515625,35835974226077.45
eth,2022-09-07,1629.9063720703125,31881561685648.414
eth,2022-09-08,1635.34765625,28816537449317.707
eth,2022-09-09,1719.08544921875,34798284113854.996
eth,2022-09-10,1776.2037353515625,23323203747668.633
eth,2022-09-11,1761.800048828125,21959607734788.094
eth,2022-09-12,1713.7652587890625,30313750510944.355
eth,2022-09-13,1580.7879638671875,36463754161777.25
eth,2022-09-14,1634.7550048828125,29257455872397.957
eth,2022-09-15,1471.6934814453125,39656658558879.664
eth,2022-09-16,1432.44775390625,24014706262780.395
eth,2022-09-17,1469.74169921875,15870415889047.266
eth,2022-09-18,1335.3291015625,21047837497735.91
eth,2022-09-19,1377.5413818359375,25777538208652.42
eth,2022-09-20,1324.38818359375,19498062961286.79
eth,2022-09-21,1252.6077880859375,25858218643692.797
eth,2022-09-22,1327.68017578125,24511003756419.457
eth,2022-09-23,1328.259521484375,24932900723572.457
eth,2022-09-24,1317.9932861328125,15945359181232.754
eth,2022-09-25,1294.216796875,15275189991092.748
eth,2022-09-26,1335.3201904296875,21411257386005.926
eth,2022-09-27,1330.127685546875,23770178403408.254
eth,2022-09-28,1337.410888671875,25404092501668.168
eth,2022-09-29,1335.65234375,18427882839309.656
eth,2022-09-30,1327.9786376953125,18923828508523.984
eth,2022-10-01,1311.6444091796875,8168870537098.86
eth,2022-10-02,1276.093505859375,9670685325683.68
eth,2022-10-03,1323.439208984375,13436972129922.352
eth,2022-10-04,1362.1265869140625,13811657062427.854
eth,2022-10-05,1352.837158203125,13223241623162.164
eth,2022-10-06,1351.70947265625,16265816026963.457
eth,2022-10-07,1332.5169677734375,13407278513815.13
eth,2022-10-08,1315.50048828125,7636054385938.555
eth,2022-10-09,1322.604248046875,7256111266442.529
eth,2022-10-10,1291.337646484375,11356657374534.9
eth,2022-10-11,1279.57568359375,11867866463790.752
eth,2022-10-12,1294.9063720703125,10819769637368.725
eth,2022-10-13,1288.1239013671875,22540929358933.695
eth,2022-10-14,1297.422119140625,17014092350610.096
eth,2022-10-15,1274.8717041015625,8667231374314.865
eth,2022-10-16,1306.296630859375,9786284766258.97
eth,2022-10-17,1331.713623046875,12519692329752.283
eth,2022-10-18,1310.447021484375,13650596135926.598
eth,2022-10-19,1285.7442626953125,10736855337844.89
eth,2022-10-20,1283.200927734375,11560500871330.086
eth,2022-10-21,1299.9464111328125,13535776820924.004
eth,2022-10-22,1314.2991943359375,9430523293564.062
eth,2022-10-23,1363.447021484375,13511093155058.123
eth,2022-10-24,1344.99853515625,17609823953749.2
eth,2022-10-25,1461.6654052734375,37078492109933.85
eth,2022-10-26,1566.566650390625,51235421448473.766
eth,2022-10-27,1514.3748779296875,34548190134295.895
eth,2022-10-28,1555.4779052734375,31070085061539.598
eth,2022-10-29,1619.698486328125,35014892566274.63
eth,2022-10-30,1590.7833251953125,22159728526417.92
eth,2022-10-31,1572.7144775390625,30364272150892.137
eth,2022-11-01,1579.70458984375,22917266101569.277
eth,2022-11-02,1519.7117919921875,35339709735195.99
eth,2022-11-03,1531.541748046875,21821944408046.23
eth,2022-11-04,1645.0933837890625,34229399383984.61
eth,2022-11-05,1627.968017578125,17919000323659.87
eth,2022-11-06,1572.2347412109375,18289405360838.58
eth,2022-11-07,1568.59130859375,23968017704872.45
eth,2022-11-08,1332.8355712890625,56043074686516.87
eth,2022-11-09,1100.1697998046875,42757540852923.38
eth,2022-11-10,1299.464599609375,37140000478899.43
eth,2022-11-11,1287.2210693359375,26929358710099.07
eth,2022-11-12,1255.268310546875,13763970287741.479
eth,2022-11-13,1221.8192138671875,13094792704226.27
eth,2022-11-14,1241.604248046875,18658872918980.734
eth,2022-11-15,1251.7362060546875,14767998271662.775
eth,2022-11-16,1215.6025390625,14513761393821.92
eth,2022-11-17,1200.80859375,11676238725287.098
eth,2022-11-18,1212.30029296875,9674051326014.648
eth,2022-11-19,1218.4267578125,7284663831636.859
eth,2022-11-20,1142.4666748046875,11025948944920.594
eth,2022-11-21,1108.35302734375,15605720582487.137
eth,2022-11-22,1135.1734619140625,13668249904720.758
eth,2022-11-23,1183.1995849609375,13302329629111.074
eth,2022-11-24,1203.983154296875,11686308830036.533
eth,2022-11-25,1198.9259033203125,6574080232072.973
eth,2022-11-26,1205.89794921875,6118919810898.868
eth,2022-11-27,1195.126953125,5362506992995.195
eth,2022-11-28,1170.086181640625,8512858894831.18
eth,2022-11-29,1216.9012451171875,9296402451879.686
eth,2022-11-30,1295.6885986328125,12745591961995.414
eth,2022-12-01,1276.27392578125,8752603977454.24
eth,2022-12-02,1294.3033447265625,8042342424104.553
eth,2022-12-03,1243.3348388671875,7052952900522.167
eth,2022-12-04,1280.256591796875,6624212060037.273
eth,2022-12-05,1259.6767578125,7709674640579.499
eth,2022-12-06,1271.65380859375,6471716687265.605
eth,2022-12-07,1232.4375,7089233371526.25
eth,2022-12-08,1281.1163330078125,7977857070043.039
eth,2022-12-09,1264.2847900390625,7214241469685.812
eth,2022-12-10,1266.3841552734375,4156905988418.6743
eth,2022-12-11,1263.8685302734375,4249133389882.462
eth,2022-12-12,1274.6190185546875,6565701962009.541
eth,2022-12-13,1320.5491943359375,11637845702572.234
eth,2022-12-14,1309.3287353515625,10253242593988.28
eth,2022-12-15,1266.3538818359375,7639735404773.962
eth,2022-12-16,1168.2593994140625,10862255687032.979
eth,2022-12-17,1188.1495361328125,6032542433782.239
eth,2022-12-18,1184.7152099609375,3968905562035.651
eth,2022-12-19,1167.60986328125,5772228919445.857
eth,2022-12-20,1217.70361328125,8140289857966.189
eth,2022-12-21,1213.5999755859375,5117972861810.237
eth,2022-12-22,1218.18212890625,6453285400835.715
eth,2022-12-23,1220.159423828125,5900485892897.334
eth,2022-12-24,1221.1485595703125,3206923374457.508
eth,2022-12-25,1218.9620361328125,4806026084428.905
eth,2022-12-26,1226.974365234375,4027050600976.758
eth,2022-12-27,1212.7916259765625,4962174215259.313
eth,2022-12-28,1189.986083984375,5940017396737.42
eth,2022-12-29,1201.5953369140625,4965273033342.023
eth,2022-12-30,1199.2327880859375,4863690346596.813
eth,2022-12-31,1196.771240234375,3612469945198.407
eth,2023-01-01,1200.96484375,2881924770991.6016
eth,2023-01-02,1214.6566162109375,4574103474648.263
eth,2023-01-03,1214.77880859375,4121710642887.977
eth,2023-01-04,1256.526611328125,8047320256093.889
eth,2023-01-05,1250.4385986328125,5003988248068.409
eth,2023-01-06,1269.3790283203125,6318020312813.522
eth,2023-01-07,1264.2703857421875,3243123521841.0454
eth,2023-01-08,1287.3594970703125,4499435894956.829
eth,2023-01-09,1321.5389404296875,10559676057037.2
eth,2023-01-10,1336.5860595703125,7792528294839.501
eth,2023-01-11,1387.9327392578125,8764662438517.199
eth,2023-01-12,1417.9384765625,17341661284367.014
eth,2023-01-13,1451.6148681640625,11154423793715.496
eth,2023-01-14,1550.7069091796875,23950088269606.137
eth,2023-01-15,1552.4794921875,10517450077173.594
eth,2023-01-16,1576.83349609375,13331315819837.404
eth,2023-01-17,1567.8460693359375,11914787858094.832
eth,2023-01-18,1515.5069580078125,15692893591062.578
eth,2023-01-19,1552.5565185546875,9987035387390.969
eth,2023-01-20,1659.754150390625,14155868466196.328
eth,2023-01-21,1627.1181640625,14415047099377.334
eth,2023-01-22,1628.382080078125,12242158132674.83
eth,2023-01-23,1628.2510986328125,13456693213002.73
eth,2023-01-24,1556.604248046875,12733450334200.938
eth,2023-01-25,1611.7110595703125,17082482726233.688
eth,2023-01-26,1603.10595703125,13458579874002.344
eth,2023-01-27,1598.156494140625,12984167097280.586
eth,2023-01-28,1572.43505859375,9125868006472.11
eth,2023-01-29,1646.1556396484375,14488296955839.367
eth,2023-01-30,1567.3265380859375,14388712950201.012
eth,2023-01-31,1586.535400390625,10447638669977.912
eth,2023-02-01,1641.792724609375,13326381452916.477
eth,2023-02-02,1643.2415771484375,17349477787484.621
eth,2023-02-03,1664.74560546875,13600172194163.67
eth,2023-02-04,1667.0592041015625,9741131234979.38
eth,2023-02-05,1631.6458740234375,11301915815418.607
eth,2023-02-06,1616.2470703125,11184222662685.334
eth,2023-02-07,1672.0035400390625,13426652297143.799
eth,2023-02-08,1650.716796875,12885643185966.197
eth,2023-02-09,1546.438232421875,16276214648413.371
eth,2023-02-10,1514.869140625,12720943787023.166
eth,2023-02-11,1539.9267578125,7798200521659.336
eth,2023-02-12,1515.03369140625,8059522872257.557
eth,2023-02-13,1507.1658935546875,14112883060008.44
eth,2023-02-14,1556.8751220703125,14400433277282.89
eth,2023-02-15,1673.7459716796875,16762624748585.451
eth,2023-02-16,1640.067626953125,20836832339725.023
eth,2023-02-17,1694.7833251953125,16613017212048.062
eth,2023-02-18,1691.8194580078125,9290520298928.842
eth,2023-02-19,1681.4361572265625,11701356349990.598
eth,2023-02-20,1702.6751708984375,13116735660767.902
eth,2023-02-21,1658.036376953125,14460743657816.594
eth,2023-02-22,1643.231689453125,15100291931621.512
eth,2023-02-23,1651.0738525390625,14881518562093.104
eth,2023-02-24,1608.3731689453125,14329204722614.434
eth,2023-02-25,1594.9149169921875,9023528171862.867
eth,2023-02-26,1640.817138671875,9398547132179.928
eth,2023-02-27,1634.326416015625,11832236716942.89
eth,2023-02-28,1605.8951416015625,10155162102304.053
eth,2023-03-01,1663.4337158203125,12811512346498.68
eth,2023-03-02,1647.3193359375,11664587377224.346
eth,2023-03-03,1569.1676025390625,15569657864881.541
eth,2023-03-04,1566.9239501953125,6877300304046.075
eth,2023-03-05,1564.46875,7855019616656.0625
eth,2023-03-06,1567.398681640625,8221246437955.914
eth,2023-03-07,1561.93310546875,10705580642117.584
eth,2023-03-08,1534.0882568359375,10938551723496.555
eth,2023-03-09,1438.6607666015625,13606706187197.846
eth,2023-03-10,1429.1580810546875,18100565690917.305
eth,2023-03-11,1482.61669921875,22116312139905.004
eth,2023-03-12,1590.29296875,18258098107980.586
eth,2023-03-13,1680.3089599609375,26400122065955.844
eth,2023-03-14,1703.507080078125,27528301862174.61
eth,2023-03-15,1656.1805419921875,21058898535477.79
eth,2023-03-16,1677.2154541015625,15707089461769.816
eth,2023-03-17,1792.485107421875,22347709699822.074
eth,2023-03-18,1761.65966796875,18176491253914.17
eth,2023-03-19,1785.5765380859375,16374746547784.191
eth,2023-03-20,1735.3212890625,19050921970554.965
eth,2023-03-21,1806.7607421875,19438266251281.992
eth,2023-03-22,1737.717041015625,21693839498015.83
eth,2023-03-23,1816.4051513671875,20004009725441.688
eth,2023-03-24,1752.0447998046875,19121237689272.78
eth,2023-03-25,1743.7647705078125,11533800605766.23
eth,2023-03-26,1775.6767578125,12412536869067.336
eth,2023-03-27,1715.4608154296875,14728518999825.66
eth,2023-03-28,1772.78564453125,14797246842938.441
eth,2023-03-29,1793.0018310546875,16381182003775.633
eth,2023-03-30,1792.7371826171875,17433467330843.709
eth,2023-03-31,1822.0220947265625,16670372081230.08
eth,2023-04-01,1813.860595703125,10078614109169.98
eth,2023-04-02,1795.7081298828125,11132889740298.328
eth,2023-04-03,1810.297119140625,17458191151222.602
eth,2023-04-04,1871.005126953125,19455314400496.19
eth,2023-04-05,1909.114013671875,19700589827796.793
eth,2023-04-06,1872.922607421875,15476318787870.734
eth,2023-04-07,1865.6361083984375,15589498772364.4
eth,2023-04-08,1849.4981689453125,9277753689449.004
eth,2023-04-09,1859.3878173828125,11828491351579.6
eth,2023-04-10,1911.20751953125,16016175641061.56
eth,2023-04-11,1892.189697265625,16797389817673.098
eth,2023-04-12,1920.68212890625,21148081965465.41
eth,2023-04-13,2012.6346435546875,25252427245253.17
eth,2023-04-14,2101.635498046875,34252664272854.465
eth,2023-04-15,2092.466796875,16816042774295.857
eth,2023-04-16,2120.005859375,16744075212807.047
eth,2023-04-17,2076.242919921875,20033424071290.254
eth,2023-04-18,2104.537353515625,19222876056020.863
eth,2023-04-19,1936.4034423828125,26683146526475.3
eth,2023-04-20,1943.09765625,22003900966456.242
eth,2023-04-21,1849.9998779296875,22281906504601.637
eth,2023-04-22,1874.2286376953125,13064578220211.719
eth,2023-04-23,1862.06201171875,12303485106490.52
eth,2023-04-24,1842.7574462890625,15549539921311.367
eth,2023-04-25,1866.753662109375,16198298446215.396
eth,2023-04-26,1866.564208984375,26797375162953.883
eth,2023-04-27,1908.786376953125,26738557880865.85
eth,2023-04-28,1892.5128173828125,14556753882931.5
eth,2023-04-29,1908.9169921875,9156409069086.744
eth,2023-04-30,1876.92431640625,12274413009683.855
eth,2023-05-01,1831.954833984375,15802045231973.166
eth,2023-05-02,1870.789306640625,14099738219344.861
eth,2023-05-03,1904.65185546875,15820782780889.533
eth,2023-05-04,1877.7041015625,12352360451979.664
eth,2023-05-05,1995.0609130859375,18949609981610.477
eth,2023-05-06,1900.2218017578125,18286296222521.465
eth,2023-05-07,1873.076416015625,12894149851465.469
eth,2023-05-08,1849.042724609375,18296468024657.086
eth,2023-05-09,1848.6031494140625,11331042744660.965
eth,2023-05-10,1842.4014892578125,18323695400054.645
eth,2023-05-11,1796.4906005859375,15007574041416.688
eth,2023-05-12,1808.019775390625,16357514089167.562
eth,2023-05-13,1796.1148681640625,8347678896568.588
eth,2023-05-14,1800.5009765625,8482538639711.751
eth,2023-05-15,1817.5499267578125,12266443336518.88
eth,2023-05-16,1824.1214599609375,10207710119474.684
eth,2023-05-17,1821.859619140625,11572746675036.65
eth,2023-05-18,1801.728515625,10221429742917.334
eth,2023-05-19,1812.5894775390625,8693378988580.548
eth,2023-05-20,1820.47802734375,5373424835842.525
eth,2023-05-21,1804.5313720703125,6111530666843.465
eth,2023-05-22,1817.5347900390625,8242231373854.737
eth,2023-05-23,1854.380615234375,12646963248488.252
eth,2023-05-24,1800.0999755859375,12783675345561.836
eth,2023-05-25,1805.9537353515625,11416679414595.143
eth,2023-05-26,1828.689697265625,9968945089131.531
eth,2023-05-27,1831.1182861328125,5890227136269.127
eth,2023-05-28,1910.9141845703125,12152670029358.062
eth,2023-05-29,1893.078125,11140148704996.938
eth,2023-05-30,1901.026611328125,10196041757639.97
eth,2023-05-31,1874.1304931640625,11215757452929.76
eth,2023-06-01,1862.201416015625,10502866632620.037
eth,2023-06-02,1907.256591796875,11629966295562.672
eth,2023-06-03,1892.4124755859375,6570975784947.059
eth,2023-06-04,1890.5135498046875,7083834988484.687
eth,2023-06-05,1811.828369140625,16753239575087.455
eth,2023-06-06,1884.494873046875,16403419364760.844
eth,2023-06-07,1832.39599609375,14512382888827.092
eth,2023-06-08,1846.3018798828125,8374902744432.5625
eth,2023-06-09,1840.2252197265625,8484968426771.683
eth,2023-06-10,1752.384765625,18905603755413.527
eth,2023-06-11,1753.415283203125,7994018378735.158
eth,2023-06-12,1742.5286865234375,10509861308780.959
eth,2023-06-13,1739.03759765625,10806597364560.277
eth,2023-06-14,1650.519287109375,12317669521742.29
eth,2023-06-15,1665.519775390625,12205869732873.223
eth,2023-06-16,1716.6688232421875,10782437184451.48
eth,2023-06-17,1727.2041015625,8420443806160.536
eth,2023-06-18,1720.5775146484375,6572672936628.855
eth,2023-06-19,1737.659423828125,9054039884924.76
eth,2023-06-20,1792.1199951171875,12851422553470.357
